unique_id,filename,source,corpus,date,word_count,path
FED_0218,FED_0218-2025-09-29.txt,FED,FED,2025-09-29,2311,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0218-2025-09-29.txt
FED_0068,FED_0068-2021-10-20.txt,FED,FED,2021-10-20,3682,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0068-2021-10-20.txt
FED_0018,FED_0018-2021-10-18.txt,FED,FED,2021-10-18,3029,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0018-2021-10-18.txt
FED_0069,FED_0069-2021-02-18.txt,FED,FED,2021-02-18,3567,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0069-2021-02-18.txt
FED_0360,FED_0360-2025-03-07.txt,FED,FED,2025-03-07,3264,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0360-2025-03-07.txt
FED_0166,FED_0166-2022-11-30.txt,FED,FED,2022-11-30,2975,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0166-2022-11-30.txt
FED_0131,FED_0131-2023-02-08.txt,FED,FED,2023-02-08,3466,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0131-2023-02-08.txt
FED_0083,FED_0083-2022-10-10.txt,FED,FED,2022-10-10,2587,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0083-2022-10-10.txt
FED_0148,FED_0148-2023-10-09.txt,FED,FED,2023-10-09,2476,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0148-2023-10-09.txt
FED_0224,FED_0224-2025-09-25.txt,FED,FED,2025-09-25,4753,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0224-2025-09-25.txt
FED_0457,FED_0457-2023-09-28.txt,FED,FED,2023-09-28,718,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0457-2023-09-28.txt
FED_0109,FED_0109-2023-01-20.txt,FED,FED,2023-01-20,2039,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0109-2023-01-20.txt
FED_0424,FED_0424-2024-10-23.txt,FED,FED,2024-10-23,935,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0424-2024-10-23.txt
FED_0106,FED_0106-2022-10-10.txt,FED,FED,2022-10-10,2587,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0106-2022-10-10.txt
FED_0425,FED_0425-2021-09-09.txt,FED,FED,2021-09-09,2062,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0425-2021-09-09.txt
FED_0196,FED_0196-2023-05-19.txt,FED,FED,2023-05-19,3392,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0196-2023-05-19.txt
FED_0076,FED_0076-2021-03-02.txt,FED,FED,2021-03-02,2516,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0076-2021-03-02.txt
FED_0403,FED_0403-2023-08-05.txt,FED,FED,2023-08-05,687,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0403-2023-08-05.txt
FED_0184,FED_0184-2022-03-18.txt,FED,FED,2022-03-18,520,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0184-2022-03-18.txt
FED_0211,FED_0211-2022-06-18.txt,FED,FED,2022-06-18,2953,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0211-2022-06-18.txt
FED_0076,FED_0076-2021-01-13.txt,FED,FED,2021-01-13,3639,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0076-2021-01-13.txt
FED_0459,FED_0459-2025-05-15.txt,FED,FED,2025-05-15,3167,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0459-2025-05-15.txt
FED_0371,FED_0371-2025-02-27.txt,FED,FED,2025-02-27,3710,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0371-2025-02-27.txt
FED_0254,FED_0254-2025-05-09.txt,FED,FED,2025-05-09,4975,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0254-2025-05-09.txt
FED_0233,FED_0233-2023-06-29.txt,FED,FED,2023-06-29,1721,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0233-2023-06-29.txt
FED_0082,FED_0082-2022-07-19.txt,FED,FED,2022-07-19,1120,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0082-2022-07-19.txt
FED_0178,FED_0178-2022-10-06.txt,FED,FED,2022-10-06,2979,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0178-2022-10-06.txt
FED_0363,FED_0363-2024-03-07.txt,FED,FED,2024-03-07,2269,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0363-2024-03-07.txt
FED_0097,FED_0097-2024-12-03.txt,FED,FED,2024-12-03,2813,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0097-2024-12-03.txt
FED_0377,FED_0377-2023-05-12.txt,FED,FED,2023-05-12,5599,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0377-2023-05-12.txt
FED_0248,FED_0248-2022-03-21.txt,FED,FED,2022-03-21,3511,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0248-2022-03-21.txt
FED_0183,FED_0183-2022-08-06.txt,FED,FED,2022-08-06,2385,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0183-2022-08-06.txt
FED_0327,FED_0327-2024-07-18.txt,FED,FED,2024-07-18,4517,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0327-2024-07-18.txt
FED_0255,FED_0255-2024-02-14.txt,FED,FED,2024-02-14,2694,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0255-2024-02-14.txt
FED_0192,FED_0192-2023-10-02.txt,FED,FED,2023-10-02,2315,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0192-2023-10-02.txt
FED_0259,FED_0259-2023-12-01.txt,FED,FED,2023-12-01,1650,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0259-2023-12-01.txt
FED_0222,FED_0222-2025-03-24.txt,FED,FED,2025-03-24,2190,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0222-2025-03-24.txt
FED_0352,FED_0352-2025-10-16.txt,FED,FED,2025-10-16,714,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0352-2025-10-16.txt
FED_0441,FED_0441-2024-11-14.txt,FED,FED,2024-11-14,989,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0441-2024-11-14.txt
FED_0214,FED_0214-2021-03-22.txt,FED,FED,2021-03-22,2817,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0214-2021-03-22.txt
FED_0107,FED_0107-2022-06-03.txt,FED,FED,2022-06-03,1667,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0107-2022-06-03.txt
FED_0031,FED_0031-2024-06-18.txt,FED,FED,2024-06-18,3225,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0031-2024-06-18.txt
FED_0189,FED_0189-2023-10-10.txt,FED,FED,2023-10-10,4058,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0189-2023-10-10.txt
FED_0226,FED_0226-2021-11-29.txt,FED,FED,2021-11-29,2051,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0226-2021-11-29.txt
FED_0220,FED_0220-2025-10-16.txt,FED,FED,2025-10-16,3965,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0220-2025-10-16.txt
FED_0353,FED_0353-2024-01-08.txt,FED,FED,2024-01-08,3941,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0353-2024-01-08.txt
FED_0303,FED_0303-2025-05-03.txt,FED,FED,2025-05-03,1599,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0303-2025-05-03.txt
FED_0287,FED_0287-2025-07-17.txt,FED,FED,2025-07-17,3205,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0287-2025-07-17.txt
FED_0274,FED_0274-2023-04-21.txt,FED,FED,2023-04-21,2323,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0274-2023-04-21.txt
FED_0105,FED_0105-2022-07-19.txt,FED,FED,2022-07-19,1120,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0105-2022-07-19.txt
FED_0226,FED_0226-2023-10-02.txt,FED,FED,2023-10-02,4477,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0226-2023-10-02.txt
FED_0217,FED_0217-2023-08-22.txt,FED,FED,2023-08-22,884,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0217-2023-08-22.txt
FED_0365,FED_0365-2023-03-03.txt,FED,FED,2023-03-03,1158,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0365-2023-03-03.txt
FED_0105,FED_0105-2022-09-09.txt,FED,FED,2022-09-09,3192,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0105-2022-09-09.txt
FED_0195,FED_0195-2023-12-05.txt,FED,FED,2023-12-05,2112,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0195-2023-12-05.txt
FED_0023,FED_0023-2021-03-25.txt,FED,FED,2021-03-25,1598,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0023-2021-03-25.txt
FED_0007,FED_0007-2022-05-25.txt,FED,FED,2022-05-25,2272,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0007-2022-05-25.txt
FED_0162,FED_0162-2025-02-12.txt,FED,FED,2025-02-12,2938,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0162-2025-02-12.txt
FED_0167,FED_0167-2024-05-21.txt,FED,FED,2024-05-21,2413,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0167-2024-05-21.txt
FED_0128,FED_0128-2023-02-27.txt,FED,FED,2023-02-27,4881,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0128-2023-02-27.txt
FED_0297,FED_0297-2024-07-10.txt,FED,FED,2024-07-10,3398,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0297-2024-07-10.txt
FED_0204,FED_0204-2023-04-18.txt,FED,FED,2023-04-18,4125,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0204-2023-04-18.txt
FED_0117,FED_0117-2023-11-08.txt,FED,FED,2023-11-08,1620,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0117-2023-11-08.txt
FED_0247,FED_0247-2025-11-21.txt,FED,FED,2025-11-21,946,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0247-2025-11-21.txt
FED_0346,FED_0346-2025-09-26.txt,FED,FED,2025-09-26,5479,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0346-2025-09-26.txt
FED_0185,FED_0185-2023-03-31.txt,FED,FED,2023-03-31,2816,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0185-2023-03-31.txt
FED_0347,FED_0347-2022-08-06.txt,FED,FED,2022-08-06,2385,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0347-2022-08-06.txt
FED_0126,FED_0126-2022-11-16.txt,FED,FED,2022-11-16,3103,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0126-2022-11-16.txt
FED_0392,FED_0392-2025-08-19.txt,FED,FED,2025-08-19,3257,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0392-2025-08-19.txt
FED_0475,FED_0475-2025-07-22.txt,FED,FED,2025-07-22,414,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0475-2025-07-22.txt
FED_0308,FED_0308-2023-11-13.txt,FED,FED,2023-11-13,1135,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0308-2023-11-13.txt
FED_0148,FED_0148-2024-02-22.txt,FED,FED,2024-02-22,2784,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0148-2024-02-22.txt
FED_0411,FED_0411-2022-08-17.txt,FED,FED,2022-08-17,3070,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0411-2022-08-17.txt
FED_0153,FED_0153-2023-04-21.txt,FED,FED,2023-04-21,2323,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0153-2023-04-21.txt
FED_0089,FED_0089-2022-10-04.txt,FED,FED,2022-10-04,1597,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0089-2022-10-04.txt
FED_0205,FED_0205-2021-02-16.txt,FED,FED,2021-02-16,2065,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0205-2021-02-16.txt
FED_0025,FED_0025-2021-03-22.txt,FED,FED,2021-03-22,2215,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0025-2021-03-22.txt
FED_0179,FED_0179-2025-05-09.txt,FED,FED,2025-05-09,2052,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0179-2025-05-09.txt
FED_0132,FED_0132-2021-08-05.txt,FED,FED,2021-08-05,3691,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0132-2021-08-05.txt
FED_0260,FED_0260-2021-02-10.txt,FED,FED,2021-02-10,3678,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0260-2021-02-10.txt
FED_0139,FED_0139-2024-10-08.txt,FED,FED,2024-10-08,5049,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0139-2024-10-08.txt
FED_0228,FED_0228-2023-09-26.txt,FED,FED,2023-09-26,947,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0228-2023-09-26.txt
FED_0414,FED_0414-2023-08-07.txt,FED,FED,2023-08-07,1091,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0414-2023-08-07.txt
FED_0141,FED_0141-2023-03-29.txt,FED,FED,2023-03-29,707,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0141-2023-03-29.txt
FED_0366,FED_0366-2025-07-15.txt,FED,FED,2025-07-15,812,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0366-2025-07-15.txt
FED_0237,FED_0237-2023-11-08.txt,FED,FED,2023-11-08,920,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0237-2023-11-08.txt
FED_0229,FED_0229-2023-10-17.txt,FED,FED,2023-10-17,3532,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0229-2023-10-17.txt
FED_0162,FED_0162-2023-09-22.txt,FED,FED,2023-09-22,3347,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0162-2023-09-22.txt
FED_0239,FED_0239-2024-02-16.txt,FED,FED,2024-02-16,3306,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0239-2024-02-16.txt
FED_0326,FED_0326-2025-01-09.txt,FED,FED,2025-01-09,4229,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0326-2025-01-09.txt
FED_0133,FED_0133-2022-06-18.txt,FED,FED,2022-06-18,2953,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0133-2022-06-18.txt
FED_0208,FED_0208-2021-08-05.txt,FED,FED,2021-08-05,3691,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0208-2021-08-05.txt
FED_0443,FED_0443-2023-01-10.txt,FED,FED,2023-01-10,1277,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0443-2023-01-10.txt
FED_0144,FED_0144-2023-10-19.txt,FED,FED,2023-10-19,1007,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0144-2023-10-19.txt
FED_0231,FED_0231-2021-10-19.txt,FED,FED,2021-10-19,1954,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0231-2021-10-19.txt
FED_0015,FED_0015-2021-05-11.txt,FED,FED,2021-05-11,3041,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0015-2021-05-11.txt
FED_0136,FED_0136-2022-07-14.txt,FED,FED,2022-07-14,3571,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0136-2022-07-14.txt
FED_0227,FED_0227-2023-12-01.txt,FED,FED,2023-12-01,3804,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0227-2023-12-01.txt
FED_0317,FED_0317-2025-10-30.txt,FED,FED,2025-10-30,1292,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0317-2025-10-30.txt
FED_0119,FED_0119-2023-03-31.txt,FED,FED,2023-03-31,2816,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0119-2023-03-31.txt
FED_0190,FED_0190-2021-10-19.txt,FED,FED,2021-10-19,3557,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0190-2021-10-19.txt
FED_0387,FED_0387-2025-06-23.txt,FED,FED,2025-06-23,4822,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0387-2025-06-23.txt
FED_0253,FED_0253-2023-03-09.txt,FED,FED,2023-03-09,3498,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0253-2023-03-09.txt
FED_0458,FED_0458-2021-09-24.txt,FED,FED,2021-09-24,444,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0458-2021-09-24.txt
FED_0024,FED_0024-2021-01-08.txt,FED,FED,2021-01-08,1518,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0024-2021-01-08.txt
FED_0116,FED_0116-2022-10-04.txt,FED,FED,2022-10-04,1597,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0116-2022-10-04.txt
FED_0476,FED_0476-2024-05-19.txt,FED,FED,2024-05-19,1801,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0476-2024-05-19.txt
FED_0222,FED_0222-2021-10-22.txt,FED,FED,2021-10-22,2373,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0222-2021-10-22.txt
FED_0086,FED_0086-2022-09-30.txt,FED,FED,2022-09-30,2175,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0086-2022-09-30.txt
FED_0055,FED_0055-2021-04-14.txt,FED,FED,2021-04-14,4440,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0055-2021-04-14.txt
FED_0447,FED_0447-2023-10-25.txt,FED,FED,2023-10-25,1246,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0447-2023-10-25.txt
FED_0045,FED_0045-2022-02-18.txt,FED,FED,2022-02-18,2867,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0045-2022-02-18.txt
FED_0225,FED_0225-2022-09-30.txt,FED,FED,2022-09-30,3755,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0225-2022-09-30.txt
FED_0130,FED_0130-2025-04-22.txt,FED,FED,2025-04-22,3699,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0130-2025-04-22.txt
FED_0011,FED_0011-2021-03-01.txt,FED,FED,2021-03-01,3855,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0011-2021-03-01.txt
FED_0135,FED_0135-2023-10-09.txt,FED,FED,2023-10-09,2119,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0135-2023-10-09.txt
FED_0203,FED_0203-2023-06-25.txt,FED,FED,2023-06-25,5405,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0203-2023-06-25.txt
FED_0245,FED_0245-2023-02-07.txt,FED,FED,2023-02-07,4693,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0245-2023-02-07.txt
FED_0461,FED_0461-2022-03-21.txt,FED,FED,2022-03-21,3511,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0461-2022-03-21.txt
FED_0118,FED_0118-2022-10-06.txt,FED,FED,2022-10-06,2979,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0118-2022-10-06.txt
FED_0319,FED_0319-2024-04-18.txt,FED,FED,2024-04-18,1126,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0319-2024-04-18.txt
FED_0034,FED_0034-2022-02-18.txt,FED,FED,2022-02-18,2867,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0034-2022-02-18.txt
FED_0163,FED_0163-2023-02-16.txt,FED,FED,2023-02-16,1302,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0163-2023-02-16.txt
FED_0147,FED_0147-2024-09-06.txt,FED,FED,2024-09-06,2537,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0147-2024-09-06.txt
FED_0129,FED_0129-2023-10-18.txt,FED,FED,2023-10-18,2307,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0129-2023-10-18.txt
FED_0189,FED_0189-2023-09-22.txt,FED,FED,2023-09-22,1210,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0189-2023-09-22.txt
FED_0284,FED_0284-2024-05-14.txt,FED,FED,2024-05-14,1883,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0284-2024-05-14.txt
FED_0321,FED_0321-2024-07-24.txt,FED,FED,2024-07-24,780,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0321-2024-07-24.txt
FED_0240,FED_0240-2025-11-18.txt,FED,FED,2025-11-18,3694,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0240-2025-11-18.txt
FED_0262,FED_0262-2023-10-19.txt,FED,FED,2023-10-19,3227,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0262-2023-10-19.txt
FED_0333,FED_0333-2021-05-05.txt,FED,FED,2021-05-05,1764,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0333-2021-05-05.txt
FED_0166,FED_0166-2025-03-21.txt,FED,FED,2025-03-21,315,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0166-2025-03-21.txt
FED_0242,FED_0242-2021-08-27.txt,FED,FED,2021-08-27,4629,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0242-2021-08-27.txt
FED_0092,FED_0092-2023-03-27.txt,FED,FED,2023-03-27,5829,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0092-2023-03-27.txt
FED_0124,FED_0124-2023-04-20.txt,FED,FED,2023-04-20,1948,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0124-2023-04-20.txt
FED_0331,FED_0331-2022-08-17.txt,FED,FED,2022-08-17,2079,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0331-2022-08-17.txt
FED_0386,FED_0386-2023-01-10.txt,FED,FED,2023-01-10,1908,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0386-2023-01-10.txt
FED_0469,FED_0469-2021-11-29.txt,FED,FED,2021-11-29,466,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0469-2021-11-29.txt
FED_0342,FED_0342-2025-08-01.txt,FED,FED,2025-08-01,835,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0342-2025-08-01.txt
FED_0053,FED_0053-2021-06-03.txt,FED,FED,2021-06-03,3749,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0053-2021-06-03.txt
FED_0357,FED_0357-2025-01-31.txt,FED,FED,2025-01-31,5639,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0357-2025-01-31.txt
FED_0092,FED_0092-2021-02-24.txt,FED,FED,2021-02-24,1459,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0092-2021-02-24.txt
FED_0009,FED_0009-2022-05-25.txt,FED,FED,2022-05-25,2272,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0009-2022-05-25.txt
